Conta,Data,Dias da semana,Tipo,Título
,2020-04-21 23:20:47,Terça-feira,stories,A live que que queria aconteceu! @patofu
,2020-04-19 18:26:02,Domingo,stories,
,2020-04-18 18:30:37,Sábado,stories,"Ha muitos anos tinha ouvido aquele Ã¡lbum mais famoso dos Mutantes e NUM ENTENDI NADA Mas nossa, esse aqui dÃ¡ de 10x0 no ""os mutantes""!"
,2020-04-18 17:49:40,Sábado,stories,
,2020-04-17 19:06:17,Sexta-feira,stories,"Depois lembrei de
outras mÃºsicas com F.
E essa Ã© bem melhor!"
,2020-04-17 03:40:44,Sexta-feira,stories,@monteir0l  @jairmessiasbolsonaro  @lulaoficial  @mike_breez  @papa_franciscofc
,2020-04-13 15:54:23,Segunda,stories,Um dos melhores Ã¡lbuns da historia
,2020-04-11 01:07:53,Sábado,stories,@djongador
,2020-04-11 00:39:29,Sábado,stories,Perdi a live do Hateen ð¢
,2020-04-08 11:54:43,Quarta-feira,stories,"R$2608,00 de gasolina..."
,2020-04-08 11:54:40,Quarta-feira,stories,
,2020-04-04 19:43:20,Sábado,stories,
,2020-04-03 18:47:32,Sexta-feira,stories,Pense num miojÃ£o que rendeu!
,2020-04-03 00:05:07,Sexta-feira,stories,
,2020-04-02 23:21:36,Quinta-feira,stories,Invejosos dirÃ£o que Ã© montagem!
,2020-04-02 21:20:58,Quinta-feira,stories,
,2020-03-30 02:40:48,Segunda,stories,
,2020-03-29 15:25:15,Domingo,stories,
,2020-03-28 15:05:50,Sábado,stories,
,2020-03-26 18:12:37,Quinta-feira,stories,
,2020-03-25 03:04:19,Quarta-feira,stories,
,2020-03-25 02:57:55,Quarta-feira,stories,
,2020-03-25 02:29:33,Quarta-feira,stories,Preparados pra festa!
,2020-03-25 02:01:57,Quarta-feira,stories,Agora eu sou Ã© alienado!
,2020-03-25 02:00:52,Quarta-feira,stories,
,2020-03-24 15:22:32,Terça-feira,stories,@patofu
,2020-03-24 15:11:50,Terça-feira,stories,
,2020-03-24 15:08:29,Terça-feira,stories,
,2020-03-24 15:07:32,Terça-feira,stories,
,2020-03-24 15:01:15,Terça-feira,stories,
,2020-03-20 13:11:00,Sexta-feira,stories,
,2020-03-19 17:08:50,Quinta-feira,stories,
,2020-03-18 14:22:38,Quarta-feira,stories,Dexo baixa rapidinho um animezinho aqui pra assistir...
,2020-03-18 01:07:42,Quarta-feira,stories,Bora passar raiva junto?
,2020-03-14 18:38:18,Sábado,stories,
,2020-03-14 13:30:03,Sábado,stories,
,2020-03-14 13:14:42,Sábado,stories,Rumo ao interior
,2020-03-12 19:51:17,Quinta-feira,stories,
,2020-03-12 15:26:25,Quinta-feira,stories,"FotÃ£o da poha! Hoje eu sÃ³ vou postar coisa do
SÃ£o Paulo"
,2020-03-12 11:06:39,Quinta-feira,stories,
,2020-03-12 03:31:46,Quinta-feira,stories,
,2020-03-11 20:39:57,Quarta-feira,stories,Hoje tem!
,2020-03-09 02:28:26,Segunda,stories,"EU VO MATÃ O 
BENINO
BOGLI!!!!"
,2020-03-07 19:07:32,Sábado,stories,
,2020-03-07 17:35:41,Sábado,stories,
,2020-03-07 12:28:39,Sábado,stories,"Um clÃ¡ssico de buteco:
Meio litro de cafÃ© com leite adoÃ§ado com meio quilo de aÃ§Ãºcar"
,2020-03-06 21:17:49,Sexta-feira,stories,
,2020-03-04 23:14:31,Quarta-feira,stories,
,2020-03-04 11:39:56,Quarta-feira,stories,Futebol sul-americano Ã© sensacional!
,2020-03-03 21:33:16,Terça-feira,stories,O tÃ©dio
,2020-03-03 18:23:35,Terça-feira,stories,TÃ¡ entre os 10 Ã¡lbuns mais tops da histÃ³ria dos Ã¡lbuns tops
,2020-03-01 15:26:07,Domingo,stories,
,2020-03-01 03:20:44,Domingo,stories,
,2020-02-25 20:09:23,Terça-feira,stories,
,2020-02-25 19:45:19,Terça-feira,stories,Vai carnavaaaaaaaaaaaaaa9
,2020-02-25 17:26:41,Terça-feira,stories,"TÃ´ chegando com os refro, rapaziada!"
,2020-02-24 01:15:19,Segunda,stories,VAI CARNAVAAAAAA@AAAL
,2020-02-24 01:06:20,Segunda,stories,Blogayra!
,2020-02-23 19:52:00,Domingo,stories,
,2020-02-23 18:12:47,Domingo,stories,
,2020-02-22 19:53:08,Sábado,stories,
,2020-02-22 15:47:21,Sábado,stories,"A melhÃ³ mÃºsica do
Brasil!"
,2020-02-20 20:31:18,Quinta-feira,stories,Num guento mais!
,2020-02-20 15:06:28,Quinta-feira,stories,
,2020-02-20 14:41:07,Quinta-feira,stories,ODEIO O VERÃO
,2020-02-17 18:09:41,Segunda,stories,
,2020-02-17 15:15:29,Segunda,stories,
,2020-02-15 23:02:26,Sábado,stories,
,2020-02-15 22:03:56,Sábado,stories,
,2020-02-13 19:36:03,Quinta-feira,stories,Talvez chova um pouco
,2020-02-13 02:41:42,Quinta-feira,stories,
,2020-02-11 17:39:18,Terça-feira,stories,"Inclusive ouÃ§am o Ã¡lbum solo do
Tom morelo Que tambÃ©m Ã© pika!"
,2020-02-11 17:38:04,Terça-feira,stories,
,2020-09-26 19:24:38,Sábado,stories,
,2020-09-25 03:11:56,Sexta-feira,stories,MDS...
,2020-09-24 15:14:48,Quinta-feira,stories,
,2020-09-23 03:24:20,Quarta-feira,stories,
,2020-09-21 05:20:51,Segunda,stories,
,2020-09-18 17:34:25,Sexta-feira,stories,
,2020-09-18 17:05:06,Sexta-feira,stories,"O ruim do spotify Ã© que num tem tudo tuuuuuudo.
Outra banda que eu acho que ninguÃ©m conhece Ã© impÃ©rio z/o
TÃ´ esperando entrar ""nobres guerreiros"" que Ã© o Ã¡lbum bÃ£o A outra era da suÃ©cia. Essa Ã© de uma parte mais distante do mundo, o jaraguÃ¡!"
,2020-09-18 16:57:22,Sexta-feira,stories,"Nossa, eu adorava essa banda hÃ¡ uns 10 anos atrÃ¡s e sÃ³ HOJE entrou no sPOTIFY
Ã© uma das poucas bandas que eu acho que ninguÃ©m conhece mas eu acho mol foda!"
,2020-09-17 21:55:10,Quinta-feira,stories,Quem mim dera
,2020-09-15 19:55:33,Terça-feira,stories,
,2020-09-15 19:02:30,Terça-feira,stories,Aguardando a reuniÃ£o de 20 anos no ano que vem!
,2020-09-15 17:15:12,Terça-feira,stories,Essa mÃºsica Ã© tÃ£o bonitinha
,2020-09-14 00:22:35,Segunda,stories,Dia de festa na piscina
,2020-09-08 11:14:34,Terça-feira,stories,
,2020-09-07 17:39:13,Segunda,stories,
,2020-08-31 13:28:27,Segunda,stories,"O VAR Ã uma grande falÃ¡cia de justiÃ§a
 O JÃ´ deu um soco no zagueiro do soco no zagueiro do SP e NINGUÃM na cabine viu! Num Ã© nem pq Ã© jogador do SP. Ã que o VAR Ã© zuado mesmo"
,2020-08-30 19:00:34,Domingo,stories,
,2020-08-30 18:46:02,Domingo,stories,
,2020-08-30 18:21:43,Domingo,stories,
,2020-08-30 14:23:51,Domingo,stories,
,2020-08-30 00:38:36,Domingo,stories,AmanhÃ£ tem!
,2020-08-29 20:06:30,Sábado,stories,
,2020-08-16 02:27:11,Domingo,stories,
,2020-08-16 01:46:48,Domingo,stories,"Um filtro que 
valoriza o olhar"
,2020-08-11 18:49:39,Terça-feira,stories,Unico album duplo com TODAS as mÃºsicas boa!
,2020-08-10 16:00:50,Segunda,stories,"""NÃ£o deixe o mar te engolir"" Ã© uma das maiores mÃºsicas do Brasil! Saudades sair do trabalho e ir na Americanas comprar CD"
,2020-08-10 15:55:29,Segunda,stories,E eu odiava essa de tantas vezes que ouvia ela na MalhaÃ§Ã£o!
,2020-08-10 15:54:13,Segunda,stories,"Tiquei tiqui prÃ³ tiquiprei! Nossa, eu amava esse album!"
,2020-08-10 15:42:41,Segunda,stories,
,2020-08-09 23:11:04,Domingo,stories,
,2020-08-06 01:43:16,Quinta-feira,stories,
,2020-08-03 22:56:48,Segunda,stories,Stonks Stonks Maluco recebeu 300k de caixa 2 e vai pagar 189k!
,2020-08-02 15:47:33,Domingo,stories,Domingou
,2020-08-01 19:29:42,Sábado,stories,"O Brown Ã©, de longe, um dos maiores artistas da histÃ³ria do Brasil! O Brown Ã©, de longe, um dos maiores artistas da histÃ³ria do Brasil!"
,2020-08-01 18:08:38,Sábado,stories,
,2020-07-31 00:32:43,Sexta-feira,stories,
,2020-07-30 01:30:11,Quinta-feira,stories,Num dÃ¡
,2020-07-29 23:58:01,Quarta-feira,stories,VOLTOU NUM NMEIO DUMA PANDEIMA PRA PERDER PRO MIRAÃOK
,2020-07-27 17:01:59,Segunda,stories,
,2020-07-26 23:37:18,Domingo,stories,Messi tocando violÃ£o enquanto o CR7 canta fodasi
,2020-07-26 21:20:35,Domingo,stories,
,2020-07-26 00:03:51,Domingo,stories,#brazalive
,2020-07-23 23:42:53,Quinta-feira,stories,Mood:
,2020-07-23 23:13:26,Quinta-feira,stories,
,2020-07-23 02:12:27,Quinta-feira,stories,
,2020-07-22 20:20:51,Quarta-feira,stories,
,2020-07-22 11:58:59,Quarta-feira,stories,
,2020-07-21 23:08:42,Terça-feira,stories,
,2020-07-21 16:17:37,Terça-feira,stories,
,2020-07-20 02:39:15,Segunda,stories,
,2020-07-19 22:48:55,Domingo,stories,
,2020-07-19 18:25:52,Domingo,stories,Gastei mol tempo botando roupa no Messi pra ele ficar de cueca e sapato social ð
,2020-07-19 18:15:05,Domingo,stories,Vai morar com o Cristiano Ronaldo!
,2020-07-19 17:44:44,Domingo,stories,Fazendo o Messi no The Sims
,2020-07-16 20:05:12,Quinta-feira,stories,
,2020-07-10 23:01:19,Sexta-feira,stories,"Os caras caÃ­ram no golpe do
PRÃNCIPE NIGERIANO! Quem que recebe um e-mail pedindo vÃ¡rias coisas em troca de MEIO TRILHÃO DE REAIS! E vai averiguar se Ã© vdd ou nÃ£o?!"
,2020-07-10 22:58:36,Sexta-feira,stories,"A GENTE TÃ VIVENDO NUM EPISÃDIO DE 
THE OFFICE"
,2020-07-06 21:34:50,Segunda,stories,Agora parece um boi albino!
,2020-07-06 21:33:40,Segunda,stories,Omodeuso! Que pequenininhon
,2020-07-06 14:56:22,Segunda,stories,Pogba Ã© foda! Pena que esse Manchester aÃ­ Ã© uma bosta!
,2020-07-05 18:50:47,Domingo,stories,
,2020-06-30 15:45:35,Terça-feira,stories,As pessoas se vestem melhor no inverno
,2020-06-28 23:15:46,Domingo,stories,Tem tambÃ©m barraca do beijo!
,2020-06-28 22:09:05,Domingo,stories,Tem atÃ© fogueira 4k
,2020-06-28 22:07:05,Domingo,stories,Domingo especial: Festa junina
,2020-06-28 00:26:22,Domingo,stories,
,2020-06-27 17:18:23,Sábado,stories,
,2020-06-27 17:18:20,Sábado,stories,
,2020-06-27 17:18:18,Sábado,stories,
,2020-06-27 17:18:15,Sábado,stories,
,2020-06-27 17:17:26,Sábado,stories,"Pense num time 
HONESTO"
,2020-06-25 17:32:19,Quinta-feira,stories,
,2020-06-19 14:26:09,Sexta-feira,stories,
,2020-06-17 18:55:19,Quarta-feira,stories,"Todo o contexto do Ã¡lbum.
Gravaram depois de serem presos, e vieram com esse Ã¡lbum pesadasso! Falando muito mais de maconha, liberdade de expressÃ£o, polÃ­tica e os caraiu Impressionado que o D2 escreveu essa mÃºsica em 15min"
,2020-06-17 18:47:22,Quarta-feira,stories,"Porra, esse Ã¡lbum Ã© muitooo foda! Top 5 dos Ã¡lbuns mais tops que jÃ¡ ouvi na vida, ctz!"
,2020-06-09 13:26:42,Terça-feira,stories,Minitapioquinha
,2020-06-08 16:36:39,Segunda,stories,"""Semana passada bateram no meu Chevette..."" ""E o cara ainda nÃ£o pagou..."""
,2020-06-08 16:36:08,Segunda,stories,"""entraram na minha casa e roubaram meu pleisteixo"" Essa Ã© minha parte prederida"
,2020-06-08 16:35:37,Segunda,stories,"E nÃ£o dÃ¡ pra esquecer desse hino! ""triste, mas nÃ£o me queixo"" - O Surto"
,2020-06-08 16:29:34,Segunda,stories,"21 anos desse 
Ã¡lbum ðster"
,2020-06-08 02:36:37,Segunda,stories,
,2020-06-06 22:04:55,Sábado,stories,"Gente, a lua tÃ¡ muito ð hoje. Olha que linda!"
,2020-06-06 02:23:06,Sábado,stories,
,2020-06-05 13:19:18,Sexta-feira,stories,
,2020-06-01 02:48:56,Segunda,stories,
,2020-05-31 21:49:27,Domingo,stories,"Domingo especial:
HambÃºrguer"
,2020-05-29 04:13:01,Sexta-feira,stories,
,2020-05-28 23:07:24,Quinta-feira,stories,A nota de repÃºdio que eu queria
,2020-05-26 02:05:54,Terça-feira,stories,â ï¸atenÃ§Ã£oâ ï¸ A MAMATA ACABOU
,2020-05-25 12:29:16,Segunda,stories,Acabou a mamata
,2020-05-25 02:48:20,Segunda,stories,
,2020-05-24 21:22:46,Domingo,stories,"Domingo especial:
Ãrabe"
,2020-05-24 21:08:02,Domingo,stories,Pipipi  Popopo Gringo nÃ£o liga pro Mundial...
,2020-05-24 19:32:05,Domingo,stories,"Mineiro
Bateu
Bateu
Bateu..."
,2020-05-24 19:05:25,Domingo,stories,E tem mais!
,2020-05-24 18:45:43,Domingo,stories,FranÃ§a era pika dimaixxxxz
,2020-05-24 17:55:38,Domingo,stories,
,2020-05-23 03:22:16,Sábado,stories,Boa Noite
,2020-05-23 02:06:58,Sábado,stories,
,2020-05-23 01:41:53,Sábado,stories,Bem adulto
,2021-03-07 02:28:40,Domingo,stories,
,2021-02-28 14:32:53,Domingo,stories,
,2021-02-28 02:43:46,Domingo,stories,"Primeira festa do apartamento.
Tema: Carnaval"
,2021-02-22 20:31:09,Segunda,stories,
,2021-02-19 13:44:30,Sexta-feira,stories,Sextou com S de
,2021-02-19 13:37:56,Sexta-feira,stories,BOM DIA CARALHOOOOOOOO99999OOOO
,2021-02-18 20:12:43,Quinta-feira,stories,
,2021-02-12 23:08:47,Sexta-feira,stories,CARALHOOOOOOOO9OOOOO
,2021-02-11 20:29:40,Quinta-feira,stories,ESQUECI DE BOTAR DENTRO DA MÃQUINA!!!!!!1!1!!!!!1!
,2021-02-11 20:28:54,Quinta-feira,stories,"Lavei a roupa
Deixa eu estender agora... KD A ROUPA??!!?!!???!"
,2021-02-11 16:58:36,Quinta-feira,stories,
,2021-02-07 22:57:01,Domingo,stories,
,2021-02-03 15:00:16,Quarta-feira,stories,"Nossa, eu amava as 2 versÃµes desse clipe! Saudades MTV"
,2021-02-03 14:28:07,Quarta-feira,stories,UM CLÃSSICO!!!
,2021-01-25 14:51:20,Segunda,stories,91 anos do mais querido
,2021-01-24 21:40:17,Domingo,stories,Faz tempo que nÃ£o tiro uma self
,2021-01-23 22:33:28,Sábado,stories,
,2021-01-23 22:31:57,Sábado,stories,
,2021-01-21 02:42:48,Quinta-feira,stories,"Botei essa camisa e falei:
VAI DA SORTE HOJE!"
,2021-01-20 03:33:15,Quarta-feira,stories,
,2021-01-19 01:32:04,Terça-feira,stories,
,2021-01-19 00:10:09,Terça-feira,stories,
,2021-01-17 19:01:26,Domingo,stories,"Depois de ver os pereba do Liverpool
Ã a hora da seleÃ§Ã£o do Diniz!"
,2021-01-17 17:51:18,Domingo,stories,Mas esse jogo tÃ¡ Ã© uma bosta!
,2021-01-17 17:47:04,Domingo,stories,Deus abenÃ§oe o Futemax!
,2021-01-17 14:41:21,Domingo,stories,"17-01-1942
03-06-2006"
,2021-01-15 20:54:35,Sexta-feira,stories,
,2021-01-15 14:45:24,Sexta-feira,stories,
,2021-01-13 01:43:59,Quarta-feira,stories,RAPAZ....
,2021-01-13 01:22:04,Quarta-feira,stories,Secando o time de pau no cu! Aparentemente tÃ¡ dando certo
,2021-01-08 17:10:06,Sexta-feira,stories,Que arte foda!
,2021-01-03 14:57:35,Domingo,stories,
,2021-01-01 01:10:30,Sexta-feira,stories,
,2020-12-31 22:30:06,Quinta-feira,stories,
,2020-12-26 17:58:05,Sábado,stories,
,2020-12-26 17:58:04,Sábado,stories,
,2020-12-26 03:36:21,Sábado,stories,
,2020-12-25 21:57:49,Sexta-feira,stories,"Oloco bicho
Que Viage TOP"
,2020-12-25 21:55:44,Sexta-feira,stories,
,2020-12-25 21:52:31,Sexta-feira,stories,Omodeus
,2020-12-25 01:06:45,Sexta-feira,stories,
,2020-12-24 23:08:26,Quinta-feira,stories,
,2020-12-19 04:17:26,Sábado,stories,Ainda bem que temos:
,2020-12-19 04:04:26,Sábado,stories,Hoje o Instagram me lembrou que eu odeio o JJ ABRAMS!
,2020-12-18 05:38:13,Sexta-feira,stories,
,2020-12-17 05:11:03,Quinta-feira,stories,Nunca critiquei!
,2020-12-15 02:41:36,Terça-feira,stories,Mds
,2020-12-15 02:40:53,Terça-feira,stories,Esse Ã© maravilhoso
,2020-12-15 02:38:38,Terça-feira,stories,"Mano, esses filtro nunca pega meu cabelo!"
,2020-12-13 16:57:01,Domingo,stories,NAO EXISTE GOL DE FALTA MAIS BONITO QUE ESSE!
,2020-12-12 02:06:05,Sábado,stories,
,2020-12-10 14:06:54,Quinta-feira,stories,
,2020-12-05 03:13:09,Sábado,stories,
,2020-12-04 01:03:56,Sexta-feira,stories,
,2020-12-03 23:47:21,Quinta-feira,stories,Pintou o campimÃ£o
,2020-12-02 13:07:18,Quarta-feira,stories,Mas o que mais ouvi mesmo esse ano foram os Podcasts
,2020-12-02 12:48:38,Quarta-feira,stories,Sempre acho mol dahora essa retrospectiva do Spotify
,2020-11-29 18:36:35,Domingo,stories,Tomando solzin
,2020-11-29 17:03:07,Domingo,stories,
,2020-11-25 23:41:43,Quarta-feira,stories,
,2020-11-25 17:27:48,Quarta-feira,stories,"Nunca o vi jogar. Mas admirava muito.
Pq, como jogador de futebol, acho que era a figura que mais representava o amor pelo esporte!"
,2020-11-24 17:56:46,Terça-feira,stories,
,2020-11-19 14:47:03,Quinta-feira,stories,
,2020-11-19 03:09:02,Quinta-feira,stories,
,2020-11-19 01:52:57,Quinta-feira,stories,PAU NO CU DO ROGÃRIO CENI
,2020-11-13 06:31:33,Sexta-feira,stories,
,2020-11-12 23:42:02,Quinta-feira,stories,Um anjinho
,2020-11-12 22:24:42,Quinta-feira,stories,
,2020-11-10 19:56:17,Terça-feira,stories,
,2020-11-10 04:19:45,Terça-feira,stories,"Geralmente nÃ£o gosto de remixes,
Mas esse ficou mol bom!"
,2020-11-08 00:41:31,Domingo,stories,
,2020-11-07 01:43:56,Sábado,stories,"Filme ruim que Ã© bom.
O filme Ã© sÃ³ uma sÃ©rie de clips de versÃµes das mÃºsicas dos Beatles. A histÃ³ria Ã© meio sem pÃ© nem cabeÃ§a. Mas as mÃºsicas sÃ£o muito boas!"
,2020-11-05 22:02:05,Quinta-feira,stories,ATA... 40 DOLARES UM ARTIGO...
,2020-11-05 02:20:47,Quinta-feira,stories,
,2020-11-01 21:34:54,Domingo,stories,"ClassificaÃ§Ã£o no feminino e
Goleada no masculino!"
,2020-10-31 20:00:45,Sábado,stories,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
,2020-10-30 21:34:30,Sexta-feira,stories,
,2020-10-30 20:29:51,Sexta-feira,stories,
,2020-10-30 00:37:13,Sexta-feira,stories,"Fazia uma cota que nÃ£o ouvia Frusciante, mas ele lanÃ§ou um Ã¡lbum novo. Que Ã© bem chato. Umas eletrÃ´nica indie doida Mas voltei a ouvir bastante esse Ã¡lbum que Ã© TOP!"
,2020-10-28 01:11:06,Quarta-feira,stories,
,2020-10-27 15:10:29,Terça-feira,stories,
,2020-10-26 01:34:01,Segunda,stories,Assistindo o jogo do SÃ£o Paulo
,2020-10-24 21:59:53,Sábado,stories,
,2020-10-23 06:12:32,Sexta-feira,stories,Grande poeta Sacanagem
,2020-10-21 19:55:29,Quarta-feira,stories,AÃ­ Ã© foda...
,2020-10-21 19:10:17,Quarta-feira,stories,"Mano, 17x0 sÃ³ no primeiro tempo!"
,2020-10-19 23:10:05,Segunda,stories,"Muito bom esse filtro, recomendo!"
,2020-10-17 16:10:28,Sábado,stories,GolaÃ§o!!!
,2020-10-13 04:49:46,Terça-feira,stories,
,2020-10-12 02:03:16,Segunda,stories,
,2020-10-11 18:45:27,Domingo,stories,"PrÃ³ximo! Mesmo que descreva o personagem principal diferente, eu vou imaginar ele como o Will Smith"
,2020-10-11 18:34:10,Domingo,stories,Um dos livros mais bonitos que jÃ¡ li!
,2020-10-11 18:16:35,Domingo,stories,
,2020-10-11 18:05:48,Domingo,stories,E o dinizismo????!!!?
,2020-10-11 00:54:54,Domingo,stories,
,2020-10-09 16:09:47,Sexta-feira,stories,"Um dos que gosto 
de ouvir em dias nublados"
,2020-10-06 15:04:55,Terça-feira,stories,
,2020-10-03 21:01:15,Sábado,stories,#brazaleve
,2020-10-03 20:58:25,Sábado,stories,
,2020-10-01 14:21:07,Quinta-feira,stories,
,2021-07-31 14:32:29,Sábado,stories,
,2021-07-30 19:57:33,Sexta-feira,stories,
,2021-07-27 13:25:14,Terça-feira,stories,Finalmente iniciaram a vacinaÃ§Ã£o dos lindos em SP
,2021-07-26 11:55:22,Segunda,stories,
,2021-07-24 20:48:30,Sábado,stories,
,2021-07-21 12:56:47,Quarta-feira,stories,
,2021-07-21 02:52:24,Quarta-feira,stories,
,2021-07-20 16:55:14,Terça-feira,stories,Eu amo esses vÃ­deos que o Messi nunca cai
,2021-07-18 13:44:49,Domingo,stories,
,2021-07-17 22:10:01,Sábado,stories,
,2021-07-15 22:56:54,Quinta-feira,stories,BRABO!!
,2021-07-15 20:57:03,Quinta-feira,stories,
,2021-07-12 22:03:42,Segunda,stories,Rage against the machine com metais Ã© foda de mais!!
,2021-07-12 21:47:16,Segunda,stories,"Conheci o Dibob nesse Ã¡lbum!
Ficava vendo site de roupa de skate/surf e desenhando os logos das marcas ahha
No site da RipCurl tinha um player que tocava umas banda independente e uma delas era o Dibob"
,2021-07-10 16:24:53,Sábado,stories,Esse dia foi foda!
,2021-07-07 16:23:30,Quarta-feira,stories,
,2021-07-07 14:10:04,Quarta-feira,stories,
,2021-07-06 14:59:20,Terça-feira,stories,"SÃ£o Paulino na derrota ou no empate!
AtÃ© pq sÃ³ tem derrota ou empate nessa porra!!"
,2021-07-05 22:00:09,Segunda,stories,"Se nÃ£o rolar nada de 20 anos de banda esse ano
2021 serÃ¡ um ano perdido!!!!!!"
,2021-06-28 12:25:01,Segunda,stories,
,2021-06-24 16:41:56,Quinta-feira,stories,
,2021-06-22 12:13:43,Terça-feira,stories,
,2021-06-14 21:56:11,Segunda,stories,JÃ¡ quero uma camiseta jÃ¡!
,2021-06-12 23:42:57,Sábado,stories,
,2021-06-03 22:17:25,Quinta-feira,stories,"Eu sou o maior zikador do mundo, nÃ£o Ã© possÃ­vel! Ahauahahahhah FDP!"
,2021-06-03 22:16:18,Quinta-feira,stories,
,2021-06-03 01:14:52,Quinta-feira,stories,
,2021-06-01 15:05:42,Terça-feira,stories,"Tom Morello 
mestre supremo! Que maluco foda!;!!!1!1!1"
,2021-06-01 15:02:51,Terça-feira,stories,
,2021-05-29 20:55:02,Sábado,stories,
,2021-05-29 20:34:40,Sábado,stories,
,2021-05-29 16:55:56,Sábado,stories,
,2021-05-27 12:31:24,Quinta-feira,stories,Neblina ou poluiÃ§Ã£o?!!?!??
,2021-05-24 22:49:17,Segunda,stories,Seguindo a linha editorial desta conta
,2021-05-24 16:07:23,Segunda,stories,AtÃ© segunda ordem essa conta sÃ³ posta coisa do SÃ£o Paulo
,2021-05-24 12:08:24,Segunda,stories,"BOM DIA
FAMÃLIA"
,2021-05-24 00:45:49,Segunda,stories,
,2021-05-23 21:14:49,Domingo,stories,NO MORUMBI O BICHO PEGA!!
,2021-05-23 21:01:08,Domingo,stories,Aqui a festa nÃ£o acabou nÃ£o!
,2021-05-23 20:02:16,Domingo,stories,Ã o show do intervalo!
,2021-05-23 17:56:41,Domingo,stories,"Aqui jÃ¡ comeÃ§amo
 a festa do tÃ­tulo"
,2021-05-23 17:45:58,Domingo,stories,"NO MORUMBI
O BICHO PEGA!!!!"
,2021-05-20 15:13:00,Quinta-feira,stories,
,2021-05-17 14:26:39,Segunda,stories,Vamo SÃ£o Paulo TCHAKI TCHAKI!
,2021-05-17 01:55:07,Segunda,stories,
,2021-05-15 22:43:40,Sábado,stories,
,2021-05-15 12:21:57,Sábado,stories,Que passe maravilhoso do BenÃ­tez!
,2021-05-10 23:58:38,Segunda,stories,
,2021-05-10 23:24:30,Segunda,stories,MÃºsicas que tem um final foda que leva elas pra oto patamÃ¡:
,2021-05-10 23:23:30,Segunda,stories,MÃºsicas que tem um final foda que leva elas pra oto patamÃ¡:
,2021-05-10 23:02:30,Segunda,stories,"Vou adicionando as mÃºsicas que quero ouvir, mas parece que tÃ´ ouvindo no aleatÃ³rio ahahha"
,2021-05-08 00:25:11,Sábado,stories,
,2021-05-07 01:29:19,Sexta-feira,stories,Esse Ã© um dos melhores podcasts que conheÃ§o! A forma como ele conta as histÃ³rias Ã© sensacional!!
,2021-05-06 03:43:41,Quinta-feira,stories,"TÃ£o natural
Quanto a luz do dia"
,2021-05-06 00:50:47,Quinta-feira,stories,"Todo dia eu compartilhando
O Ã¡lbum que tÃ´ ouvindo enquanto faÃ§o janta"
,2021-05-04 16:05:59,Terça-feira,stories,
,2021-05-04 01:31:57,Terça-feira,stories,Segunda sem carne!
,2021-05-04 01:25:43,Terça-feira,stories,
,2021-05-04 00:04:40,Terça-feira,stories,"Esse vÃ­deo aparece TODO dia pra mim!
E toda vez eu quero dar umas 10 curtidas!
Que passe da poha!!!!"
,2021-05-03 03:16:31,Segunda,stories,"O POVO NAO Ã BOBO
ABAIXO A REDE GLOBO!!!!!!!"
,2021-05-03 01:34:27,Segunda,stories,ÃDOLO DIMAIS!!!!!
,2021-05-01 15:17:03,Sábado,stories,
,2021-04-30 00:15:31,Sexta-feira,stories,
,2021-04-29 15:38:08,Quinta-feira,stories,
,2021-04-27 19:17:08,Terça-feira,stories,
,2021-04-27 16:12:48,Terça-feira,stories,
,2021-04-26 23:01:35,Segunda,stories,
,2021-04-25 17:10:35,Domingo,stories,
,2021-04-22 23:53:50,Quinta-feira,stories,Um dos maiores mÃºsicos da histÃ³ria!
,2021-04-22 22:19:16,Quinta-feira,stories,Refletino sobre como uma mÃºsica pode ter um tema tÃ£o comum e memo assim ser legal!
,2021-04-21 03:11:25,Quarta-feira,stories,Um salve sÃ³ pra quem estreou com vitÃ³ria na Libertadores
,2021-04-20 02:15:35,Terça-feira,stories,
,2021-04-20 00:08:42,Terça-feira,stories,Puro luxo!
,2021-04-19 23:47:50,Segunda,stories,@lessalina
,2021-04-19 23:00:32,Segunda,stories,
,2021-04-19 22:56:49,Segunda,stories,ComeÃ§ou a festa de aniversÃ¡rio da @lessalina
,2021-04-19 21:45:59,Segunda,stories,"Mano, essa banda Ã© mol subestimada! As letra sÃ£o mol boa!
Ã o Rage Against the machine brasileiro!"
,2021-04-17 01:37:16,Sábado,stories,VAI CARAI!!!!!
,2021-04-14 04:58:04,Quarta-feira,stories,
,2021-04-13 19:32:18,Terça-feira,stories,Um olho no peixe e o outro no gato!
,2021-04-12 16:22:41,Segunda,stories,O BRABO! @movimentosemterra
,2021-04-11 01:43:44,Domingo,stories,
,2021-04-11 00:17:16,Domingo,stories,A exaltaÃ§Ã£o dos humilhados
,2021-04-10 18:04:31,Sábado,stories,"Mentira, Origens part 1 
Tem umas mÃºsica dahora!"
,2021-04-10 18:01:28,Sábado,stories,Ãnico Ã¡lbum bom do Edi Rock ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸ð£ï¸
,2021-04-01 21:52:14,Quinta-feira,stories,
,2021-03-31 19:37:14,Quarta-feira,stories,
,2021-03-27 20:15:04,Sábado,stories,
,2021-03-27 14:54:49,Sábado,stories,KI IMAGEM GOSTOSA!!!!
